,City,Date,TempHigh,TempLow,Summary
781,Amsterdam,2017-02-26,50.1,44.57,Mostly cloudy throughout the day.
782,Amsterdam,2017-02-25,46.98,36.44,Mostly cloudy throughout the day.
783,Amsterdam,2017-02-24,45.68,36.47,Partly cloudy in the morning.
784,Amsterdam,2017-02-23,49.43,40.17,Rain in the morning and overnight.
785,Amsterdam,2017-02-19,48.65,40.05,Mostly cloudy throughout the day.
786,Amsterdam,2017-02-01,41.42,33.78,Foggy in the morning.
787,Amsterdam,2017-01-31,40.46,38.0,Overcast throughout the day.
788,Amsterdam,2017-01-13,41.82,32.69,Rain in the morning and evening.
789,Amsterdam,2017-01-05,39.58,27.54,Mostly cloudy starting in the evening.
790,Amsterdam,2016-12-24,49.11,44.79,Mostly cloudy throughout the day.
791,Amsterdam,2016-12-22,45.65,40.74,Mostly cloudy throughout the day.
792,Amsterdam,2016-12-18,48.39,39.68,Foggy starting in the evening.
793,Amsterdam,2016-11-25,45.29,36.13,Overcast throughout the day.
794,Amsterdam,2016-11-16,56.27,49.53,Light rain in the morning and evening.
795,Amsterdam,2016-11-11,43.04,31.09,Mostly cloudy in the morning.
796,Amsterdam,2016-11-08,40.23,30.09,Mostly cloudy throughout the day.
797,Amsterdam,2016-11-05,48.8,42.71,Foggy in the morning.
798,Amsterdam,2016-11-01,56.4,45.56,Foggy in the morning.
799,Amsterdam,2016-10-23,53.63,36.52,Foggy in the morning.
800,Amsterdam,2016-10-22,50.42,40.58,Partly cloudy until evening.
801,Amsterdam,2016-10-15,57.06,48.37,Light rain in the morning.
802,Amsterdam,2016-10-08,58.01,49.94,Partly cloudy throughout the day.
803,Amsterdam,2016-10-07,58.27,51.7,Mostly cloudy throughout the day.
804,Amsterdam,2016-09-26,65.57,52.24,Partly cloudy throughout the day.
805,Amsterdam,2016-09-25,73.45,55.55,Mostly cloudy starting in the afternoon.
806,Amsterdam,2016-09-23,66.75,52.46,Partly cloudy in the afternoon.
807,Amsterdam,2016-09-20,66.44,52.51,Partly cloudy in the morning.
808,Amsterdam,2016-09-17,69.43,58.94,Mostly cloudy throughout the day.
809,Amsterdam,2016-09-16,69.57,61.5,Mostly cloudy throughout the day.
810,Amsterdam,2016-09-05,71.39,60.18,Partly cloudy until evening.
811,Amsterdam,2016-09-03,71.35,61.38,Rain overnight.
812,Amsterdam,2016-08-20,71.15,59.56,Partly cloudy until afternoon.
813,Amsterdam,2016-08-12,70.26,61.56,Mostly cloudy until evening.
814,Amsterdam,2016-07-28,71.62,60.44,Light rain in the afternoon.
815,Amsterdam,2016-07-24,75.65,64.41,Mostly cloudy throughout the day.
816,Amsterdam,2016-07-01,63.28,60.03,Light rain in the evening.
817,Amsterdam,2016-06-30,63.39,58.28,Light rain in the morning and afternoon.
818,Amsterdam,2016-06-25,66.03,55.36,Partly cloudy throughout the day.
819,Amsterdam,2016-06-14,64.4,58.15,Light rain in the afternoon.
820,Amsterdam,2016-06-13,63.17,58.35,Mostly cloudy throughout the day.
821,Amsterdam,2016-06-11,67.29,55.52,Partly cloudy throughout the day.
822,Amsterdam,2016-05-27,68.68,52.68,Mostly cloudy throughout the day.
823,Amsterdam,2016-05-20,61.53,52.96,Mostly cloudy throughout the day.
824,Amsterdam,2016-05-15,52.25,44.29,Partly cloudy throughout the day.
825,Amsterdam,2016-05-10,71.98,61.05,Mostly cloudy throughout the day.
826,Amsterdam,2016-05-04,60.4,40.93,Mostly cloudy throughout the day.
827,Amsterdam,2016-04-20,54.76,38.75,Mostly cloudy in the morning.
828,Amsterdam,2016-03-24,49.74,43.73,Mostly cloudy throughout the day.
829,Amsterdam,2016-03-18,44.65,38.29,Mostly cloudy throughout the day.
830,Amsterdam,2016-02-14,37.12,35.56,Light rain throughout the day.
831,Amsterdam,2016-01-28,47.97,41.82,Mostly cloudy starting in the evening.
832,Amsterdam,2016-01-21,33.53,29.24,Foggy throughout the day.
833,Amsterdam,2015-12-17,58.38,54.32,Mostly cloudy throughout the day.
834,Amsterdam,2015-12-11,48.39,42.65,Light rain in the morning.
835,Amsterdam,2015-11-22,41.61,35.46,Partly cloudy until evening.
836,Amsterdam,2015-11-09,61.2,54.2,"Rain starting in the afternoon, continuing until evening."
837,Amsterdam,2015-11-04,57.65,48.79,Mostly cloudy throughout the day.
838,Amsterdam,2015-10-16,49.58,44.66,Light rain overnight.
839,Amsterdam,2015-10-12,50.64,37.34,Mostly cloudy throughout the day.
840,Amsterdam,2015-10-06,64.01,55.81,Light rain in the morning.
841,Amsterdam,2015-10-03,63.29,46.19,Foggy overnight.
842,Amsterdam,2015-09-22,59.61,51.61,Partly cloudy throughout the day.
843,Amsterdam,2015-09-17,59.5,55.35,Rain until afternoon.
844,Amsterdam,2015-09-14,64.18,54.67,"Rain starting in the afternoon, continuing until evening."
845,Amsterdam,2015-09-10,67.22,51.21,Partly cloudy until afternoon.
846,Amsterdam,2015-08-31,76.78,64.46,Rain in the morning and evening.
847,Amsterdam,2015-08-24,70.35,60.16,Rain starting in the afternoon.
848,Amsterdam,2015-08-21,77.48,62.09,Partly cloudy throughout the day.
849,Amsterdam,2015-08-13,81.8,60.44,Rain overnight.
850,Amsterdam,2015-08-07,77.33,58.67,Mostly cloudy starting in the evening.
851,Amsterdam,2017-07-01,66.57,57.68,Light rain in the morning.
852,Amsterdam,2017-06-04,65.74,57.0,Partly cloudy throughout the day.
853,Amsterdam,2017-05-18,71.32,56.31,Light rain in the morning.
854,Amsterdam,2017-05-12,67.64,57.24,"Light rain until afternoon, starting again in the evening."
855,Amsterdam,2017-05-06,63.68,45.66,Mostly cloudy starting in the evening.
856,Amsterdam,2017-04-25,48.16,40.4,Partly cloudy until evening.
857,Amsterdam,2017-04-23,50.28,40.26,Partly cloudy throughout the day.
858,Amsterdam,2017-03-23,55.44,38.86,Partly cloudy until evening.
859,Amsterdam,2017-03-09,52.74,39.91,Foggy in the morning.
860,Amsterdam,2017-03-05,50.56,41.95,"Light rain starting in the afternoon, continuing until evening."
861,Amsterdam,2017-03-02,46.0,40.32,Rain in the morning.
862,Amsterdam,2017-02-21,50.49,45.74,Mostly cloudy throughout the day.
863,Amsterdam,2017-02-18,47.34,38.42,Foggy until afternoon.
864,Amsterdam,2017-02-16,47.7,41.81,Mostly cloudy throughout the day.
865,Amsterdam,2017-02-07,39.57,33.42,"Foggy starting in the afternoon, continuing until evening."
866,Amsterdam,2017-01-28,47.6,37.28,Mostly cloudy throughout the day.
867,Amsterdam,2016-12-30,38.54,27.34,Foggy until evening.
868,Amsterdam,2016-11-29,39.39,24.56,Partly cloudy overnight.
869,Amsterdam,2016-11-26,41.06,30.99,Mostly cloudy throughout the day.
870,Amsterdam,2016-10-16,66.14,49.21,Mostly cloudy starting in the evening.
871,Amsterdam,2016-10-14,54.27,46.12,Rain overnight.
872,Amsterdam,2016-10-05,57.31,47.24,Clear throughout the day.
873,Amsterdam,2016-09-14,88.41,66.86,Clear throughout the day.
874,Amsterdam,2016-09-13,89.08,66.17,Clear throughout the day.
875,Amsterdam,2016-09-04,66.88,62.24,Rain in the morning.
876,Amsterdam,2016-09-02,69.38,57.3,Mostly cloudy throughout the day.
877,Amsterdam,2016-08-19,75.34,56.09,Rain overnight.
878,Amsterdam,2016-07-15,68.92,54.73,Partly cloudy throughout the day.
879,Amsterdam,2016-06-28,69.19,53.73,Light rain overnight.
880,Amsterdam,2016-05-31,72.43,59.34,Foggy overnight.
881,Amsterdam,2016-05-18,63.29,48.69,Light rain in the evening.
882,Amsterdam,2016-05-12,77.5,59.7,Overcast in the morning.
883,Amsterdam,2016-04-11,64.36,47.39,Mostly cloudy starting in the evening.
884,Amsterdam,2016-04-08,52.28,42.01,Partly cloudy throughout the day.
885,Amsterdam,2016-03-10,47.51,33.53,Overcast in the morning.
886,Amsterdam,2016-03-09,46.62,38.05,Mostly cloudy throughout the day.
887,Amsterdam,2016-02-24,41.53,33.64,Partly cloudy throughout the day.
888,Amsterdam,2016-02-11,46.15,36.85,Partly cloudy in the afternoon.
889,Amsterdam,2016-01-01,46.24,37.47,Partly cloudy throughout the day.
890,Amsterdam,2015-12-28,53.6,44.66,Mostly cloudy starting in the evening.
891,Amsterdam,2015-12-21,52.67,47.34,Light rain in the evening.
892,Amsterdam,2015-12-12,52.28,42.8,Rain starting in the evening.
893,Amsterdam,2015-12-07,53.18,48.86,Foggy in the morning.
894,Amsterdam,2015-12-06,53.79,47.21,Foggy in the evening.
895,Amsterdam,2015-12-02,53.45,50.25,Mostly cloudy throughout the day.
896,Amsterdam,2015-11-27,44.54,40.65,Light rain overnight.
897,Amsterdam,2015-11-25,45.46,41.94,Light rain in the afternoon and evening.
898,Amsterdam,2015-11-20,50.08,42.99,Light rain overnight.
899,Amsterdam,2015-11-05,58.31,52.48,Light rain overnight.
900,Amsterdam,2015-10-31,58.68,45.93,Clear throughout the day.
901,Amsterdam,2015-10-11,52.88,40.61,Clear throughout the day.
902,Amsterdam,2015-09-24,58.41,53.75,"Light rain starting in the afternoon, continuing until evening."
903,Amsterdam,2015-09-02,63.65,53.9,Partly cloudy until evening.
904,Amsterdam,2015-08-05,77.65,55.89,Partly cloudy until afternoon.
905,Vienna,2017-07-24,72.63,62.86,Rain in the morning and afternoon.
906,Vienna,2017-07-13,75.82,62.2,Partly cloudy until afternoon.
907,Vienna,2017-07-12,84.23,66.83,Light rain starting in the evening.
908,Vienna,2017-07-04,78.32,57.31,Mostly cloudy throughout the day.
909,Vienna,2017-07-01,78.14,61.36,Partly cloudy throughout the day.
910,Vienna,2017-06-04,80.05,62.23,Rain in the evening.
911,Vienna,2017-05-07,65.49,54.8,Mostly cloudy throughout the day.
912,Vienna,2017-05-01,63.75,49.25,Mostly cloudy throughout the day.
913,Vienna,2017-04-18,48.84,38.94,Light rain starting in the evening.
914,Vienna,2017-03-24,53.83,43.38,Mostly cloudy throughout the day.
915,Vienna,2017-03-06,53.31,39.8,Mostly cloudy throughout the day.
916,Vienna,2017-02-28,52.88,35.53,Mostly cloudy throughout the day.
917,Vienna,2017-02-27,56.1,30.87,Partly cloudy throughout the day.
918,Vienna,2017-02-23,64.58,46.74,Mostly cloudy throughout the day.
919,Vienna,2017-02-21,52.09,44.53,Light rain until afternoon.
920,Vienna,2017-02-14,43.2,27.2,Foggy in the morning.
921,Vienna,2017-02-13,40.32,28.33,Partly cloudy in the morning.
922,Vienna,2017-02-07,37.96,29.18,Mostly cloudy until evening.
923,Vienna,2017-02-06,38.25,35.37,"Rain until afternoon, starting again in the evening."
924,Vienna,2017-01-10,23.95,14.6,Mostly cloudy until evening.
925,Vienna,2016-12-30,35.88,22.24,Clear throughout the day.
926,Vienna,2016-12-17,31.09,24.96,Foggy until evening.
927,Vienna,2016-12-13,35.19,23.93,Mostly cloudy throughout the day.
928,Vienna,2016-12-07,38.48,26.95,Foggy overnight.
929,Vienna,2016-12-05,33.29,26.26,Partly cloudy throughout the day.
930,Vienna,2017-07-29,83.58,59.0,Mostly cloudy starting in the afternoon.
931,Vienna,2017-07-05,89.22,57.92,Partly cloudy starting in the afternoon.
932,Vienna,2017-07-03,75.75,61.22,Mostly cloudy until evening.
933,Vienna,2017-05-14,74.71,52.19,Mostly cloudy starting in the afternoon.
934,Vienna,2017-04-11,57.63,47.79,Mostly cloudy throughout the day.
935,Vienna,2017-03-27,59.1,31.85,Clear throughout the day.
936,Vienna,2017-03-19,54.19,42.89,Light rain in the morning.
937,Vienna,2017-03-17,66.71,36.49,Rain starting in the evening.
938,Vienna,2017-03-16,61.82,40.34,Partly cloudy throughout the day.
939,Vienna,2017-03-03,58.39,38.38,Mostly cloudy throughout the day.
940,Vienna,2017-03-02,54.89,37.21,Mostly cloudy until evening.
941,Vienna,2017-02-20,47.75,32.56,Light rain overnight.
942,Vienna,2017-01-18,29.1,20.43,Mostly cloudy until evening.
943,Vienna,2016-12-09,50.64,28.74,Mostly cloudy throughout the day.
944,Milan,2017-07-02,83.28,60.3,Partly cloudy until afternoon.
945,Milan,2017-07-01,76.81,57.51,Partly cloudy starting in the afternoon.
946,Milan,2017-06-19,87.82,67.15,Partly cloudy in the morning.
947,Milan,2017-06-18,84.47,70.34,Partly cloudy in the morning.
948,Milan,2017-06-12,89.26,69.45,Partly cloudy in the morning.
949,Milan,2017-05-18,78.46,64.94,Partly cloudy throughout the day.
950,Milan,2017-04-21,63.1,41.88,Clear throughout the day.
951,Milan,2017-04-10,76.62,54.8,Partly cloudy starting in the evening.
952,Milan,2017-04-07,66.15,51.32,Partly cloudy until evening.
953,Milan,2017-04-03,75.28,49.28,Clear throughout the day.
954,Milan,2017-03-26,59.44,48.81,Light rain in the morning.
955,Milan,2017-03-07,61.51,43.6,Partly cloudy in the morning.
956,Milan,2017-02-10,40.93,37.7,Mostly cloudy throughout the day.
957,Milan,2017-01-09,41.63,24.31,Mostly cloudy overnight.
958,Milan,2016-11-10,52.5,35.15,Mostly cloudy starting in the evening.
959,Milan,2016-11-07,56.76,38.65,Mostly cloudy in the morning.
960,Milan,2016-10-24,56.04,51.91,Light rain in the evening.
961,Milan,2016-10-22,58.1,47.88,Partly cloudy throughout the day.
962,Milan,2016-10-18,66.77,52.94,Foggy in the morning.
963,Milan,2016-10-14,53.53,48.8,Heavy rain throughout the day.
964,Milan,2016-10-11,57.91,47.17,Partly cloudy until afternoon.
965,Milan,2016-10-03,75.31,58.47,Partly cloudy overnight.
966,Milan,2016-09-19,81.73,59.44,Partly cloudy until afternoon.
967,Milan,2016-09-12,86.96,69.78,Partly cloudy in the morning.
968,Milan,2016-08-31,84.66,69.1,Partly cloudy until afternoon.
969,Milan,2016-08-24,85.07,65.36,Clear throughout the day.
970,Milan,2016-08-10,80.45,64.64,Rain in the morning.
971,Milan,2016-08-09,84.63,68.18,Partly cloudy throughout the day.
972,Milan,2016-08-06,84.14,63.53,Clear throughout the day.
973,Milan,2016-08-03,87.01,68.98,Clear throughout the day.
974,Milan,2016-07-30,89.69,72.32,Partly cloudy in the morning.
975,Milan,2016-07-21,88.72,75.19,Partly cloudy throughout the day.
976,Milan,2016-07-02,85.31,69.44,Rain in the evening.
977,Milan,2016-06-17,76.78,60.84,Partly cloudy starting in the afternoon.
978,Milan,2016-06-11,74.97,63.92,Rain in the morning.
979,Milan,2016-05-22,79.23,58.67,Partly cloudy overnight.
980,Milan,2016-04-26,61.95,45.2,Partly cloudy throughout the day.
981,Milan,2016-04-12,69.69,51.36,Partly cloudy throughout the day.
982,Milan,2016-04-07,69.62,57.3,Partly cloudy until evening.
983,Milan,2016-03-23,58.62,46.63,Partly cloudy in the morning.
984,Milan,2016-03-07,49.46,35.35,Foggy in the morning.
985,Milan,2016-02-29,53.73,46.23,Rain in the morning.
986,Milan,2016-02-20,54.69,36.68,Partly cloudy in the morning.
987,Milan,2016-02-10,55.14,41.43,Partly cloudy in the morning.
988,Milan,2016-02-03,49.62,46.62,"Rain starting in the afternoon, continuing until evening."
989,Milan,2016-01-12,55.96,36.49,Foggy in the morning.
990,Milan,2016-01-07,43.76,32.27,Mostly cloudy starting in the afternoon.
991,Milan,2015-12-19,54.44,37.29,Foggy in the morning.
992,Milan,2015-11-15,55.13,47.92,Foggy until afternoon.
993,Milan,2015-11-07,68.71,47.44,Clear throughout the day.
994,Milan,2015-10-13,60.42,57.41,"Rain until afternoon, starting again overnight."
995,Milan,2015-10-12,69.63,55.8,Rain overnight.
996,Milan,2015-10-05,70.32,54.44,Light rain overnight.
997,Milan,2015-09-01,83.78,68.97,Partly cloudy throughout the day.
998,Milan,2015-08-23,71.94,65.41,Rain overnight.
999,Milan,2015-08-16,77.51,62.51,Partly cloudy throughout the day.
